"","day","year","mo","da","collision_date","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","fog","NUM_COLLISIONS"
"1260",0.833333333333333,1,0.454545454545455,0.7,"2019-06-22",0.740880503144654,0.00648571942517938,0.353293413173654,0.968085106382979,0.176,0.333333333333333,0.260945709281961,0.70609756097561,0.798666666666667,0.180851063829787,0,0.459403905447071
"1262",0.833333333333333,0.857142857142857,0.454545454545455,0.0333333333333333,"2018-06-02",0.720754716981132,0.00674554793836068,0.359281437125749,0.404255319148936,0.162666666666667,0.264285714285714,0.176882661996497,0.70609756097561,0.772,0,1,0.446043165467626
"1263",0.5,0.428571428571429,0.454545454545455,0.1,"2015-06-04",0.583647798742138,0.00494673515479783,0.728542914171658,1,0.162666666666667,0.166666666666667,0.0718038528896673,0.513414634146341,0.6,0.00265957446808511,0,0.37410071942446
"1264",0.666666666666667,0.142857142857143,0.454545454545455,0.433333333333333,"2013-06-14",0.618867924528302,0.00573621409869486,0.279441117764472,0.680851063829787,0.44,0.5,0.401050788091068,0.513414634146341,0.72,0.0319148936170213,0,0.519013360739979
"1267",0.333333333333333,0.285714285714286,0.454545454545455,0.333333333333333,"2014-06-11",0.69685534591195,0.00610597005976056,0.610778443113774,0.925531914893617,0.253333333333333,0.19047619047619,0.122591943957968,0.587804878048781,0.786666666666667,0.0425531914893617,0,0.398766700924974
"1268",0.5,0.285714285714286,0.454545454545455,0.833333333333333,"2014-06-26",0.766037735849057,0.00710531049507325,0.453093812375251,0.308510638297872,0.224,0.333333333333333,0.194395796847636,0.697560975609756,0.854666666666667,0.00265957446808511,1,0.495375128468654
"1272",0.333333333333333,0.428571428571429,0.545454545454545,0,"2015-07-01",0.750943396226415,0.00688545559930446,0.455089820359281,0.627659574468085,0.229333333333333,0.19047619047619,0.260945709281961,0.658536585365854,0.84,0,1,0.508735868448099
"1273",1,0.857142857142857,0.545454545454545,0.7,"2018-07-22",0.763522012578616,0.00728519177342954,0.600798403193614,0.276595744680851,0.293333333333333,0.264285714285714,0.10507880910683,0.658536585365854,0.72,0,1,0.361767728674203
"1274",0,0.142857142857143,0.545454545454545,0,"2013-07-01",0.766037735849057,0.00719525113425139,0.558882235528943,0.372340425531915,0.229333333333333,0.166666666666667,0.10507880910683,0.658536585365854,0.88,0.0106382978723404,0,0.457348406988695
"1277",0.666666666666667,0.142857142857143,0.545454545454545,0.366666666666667,"2013-07-12",0.8,0.00744508624307957,0.536926147704591,0.265957446808511,0.130666666666667,0.19047619047619,0.628721541155867,0.658536585365854,0.906666666666667,0.0159574468085106,1,0.4224049331963
"1279",0.833333333333333,0,0.545454545454545,0.9,"2012-07-28",0.876729559748428,0.00762496752143585,0.463073852295411,0.680851063829787,0.056,0.0238095238095238,0.0332749562171629,0.804878048780488,0.933333333333333,0,1,0.334018499486125
"1287",0.333333333333333,0,0.545454545454545,0.566666666666667,"2012-07-18",1,0.00757500049967022,0.397205588822356,0.702127659574468,0.0506666666666667,0.142857142857143,0.10507880910683,1,1,0,1,0.381294964028777
"1288",0.833333333333333,0.714285714285714,0.545454545454545,0,"2017-07-01",0.778616352201258,0.00729518517778266,0.554890219560878,0.563829787234043,0.298666666666667,0.240476190476191,0.140105078809107,0.670731707317073,0.866666666666667,0,0,0.418293936279548
"1290",0.833333333333333,0.714285714285714,0.545454545454545,0.233333333333333,"2017-07-08",0.773584905660377,0.0073451521995483,0.359281437125749,0.51063829787234,0.189333333333333,0.264285714285714,0.155866900175131,0.670731707317073,0.88,0.132978723404255,1,0.408016443987667
"1293",0.166666666666667,0.142857142857143,0.545454545454545,0.0333333333333333,"2013-07-02",0.778616352201258,0.00721523794295765,0.662674650698605,0.361702127659574,0.205333333333333,0.142857142857143,0.0718038528896673,0.670731707317073,0.892,0.0106382978723404,1,0.424460431654676
"1295",0.833333333333333,0.857142857142857,0.545454545454545,0.666666666666667,"2018-07-21",0.679245283018868,1,0.638722554890221,0.659574468085106,0.130666666666667,0.19047619047619,0.0542907180385289,0.670731707317073,0.72,0,1,0.446043165467626
"1299",0.666666666666667,0.142857142857143,0.545454545454545,0.133333333333333,"2013-07-05",0.827672955974843,0.00748505986049208,0.650698602794413,0.659574468085106,0.282666666666667,0.240476190476191,0.140105078809107,0.719512195121951,0.933333333333333,0.00797872340425532,1,0.398766700924974
"1300",0,1,0.545454545454545,0,"2019-07-01",0.768553459119497,0.00665560729918254,0.419161676646707,1,0.229333333333333,0.211904761904762,0.140105078809107,0.719512195121951,0.854666666666667,0.0558510638297872,0,0.519013360739979
"1304",1,0.714285714285714,0.545454545454545,0.266666666666667,"2017-07-09",0.80251572327044,0.00707533028201387,0.467065868263473,0.925531914893617,0.221333333333333,0.240476190476191,0.140105078809107,0.719512195121951,0.88,0,0,0.332990750256937
"1308",0.166666666666667,1,0.545454545454545,0.733333333333333,"2019-07-23",0.812578616352201,0.00744508624307957,0.387225548902196,0.765957446808511,0.234666666666667,0.264285714285714,0.176882661996497,0.719512195121951,0.885333333333333,0,1,0.375128468653649
"1309",1,0.285714285714286,0.545454545454545,0.166666666666667,"2014-07-06",0.784905660377359,0.00657566006435752,0.546906187624751,1,0.328,0.264285714285714,0.21015761821366,0.719512195121951,0.854666666666667,0.0292553191489362,0,0.270298047276465
"1314",0.833333333333333,0.714285714285714,0.545454545454545,0.933333333333333,"2017-07-29",0.745911949685535,0.00716527092119201,0.40119760479042,0.670212765957447,0.248,0.285714285714286,0.227670753064799,0.719512195121951,0.866666666666667,0.0319148936170213,0,0.332990750256937
"1318",0.833333333333333,0.285714285714286,0.545454545454545,0.133333333333333,"2014-07-05",0.769811320754717,0.00624587772070434,0.477045908183633,0.829787234042553,0.517333333333333,0.854761904761905,0.667250437828371,0.719512195121951,0.854666666666667,0.5,0,0.325796505652621
"1319",0.333333333333333,0.857142857142857,0.545454545454545,0.566666666666667,"2018-07-18",0.822641509433962,0.00733515879519517,0.42115768463074,0.776595744680851,0.192,0.264285714285714,0.155866900175131,0.719512195121951,0.918666666666667,0,0,0.513874614594039
"1320",0.666666666666667,0.857142857142857,0.545454545454545,0.166666666666667,"2018-07-06",0.815094339622641,0.00759498730837647,0.574850299401198,0.446808510638298,0.258666666666667,0.264285714285714,0.176882661996497,0.719512195121951,0.918666666666667,0,1,0.478931140801644
"1334",0.166666666666667,0.571428571428571,0.545454545454545,0.6,"2016-07-19",0.855345911949686,0.0072352247516639,0.534930139720559,0.819148936170213,0.221333333333333,0.19047619047619,0.194395796847636,0.768292682926829,0.918666666666667,0,0,0.525179856115108
"1336",1,0,0.545454545454545,0,"2012-07-01",0.978616352201258,0.00696540283412947,0.397205588822356,0.968085106382979,0.0613333333333333,0.0690476190476191,0.0718038528896673,0.914634146341463,0.906666666666667,0,0,0.359712230215827
"1338",0.166666666666667,0.714285714285714,0.545454545454545,0.8,"2017-07-25",0.716981132075472,0.0066056402774169,0.530938123752496,0.946808510638298,0.32,0.264285714285714,0.176882661996497,0.634146341463415,0.798666666666667,0.0664893617021277,0,0.418293936279548
"1341",0.666666666666667,0.571428571428571,0.545454545454545,0.233333333333333,"2016-07-08",0.753459119496855,0.007085323686367,0.403193612774453,0.276595744680851,0.218666666666667,0.333333333333333,0.227670753064799,0.634146341463415,0.837333333333333,0.0851063829787234,1,0.435765673175745
